subj_grp_code,subj_grp_name,subj_grp_name_eng,subj_cluster_code,subj_cluster_name,subj_cluster_name_eng,subj_code,subj_name,subj_name_eng
07,Agrar- Forst- und Ernährungswissenschaften Veterinärmedizin,Agricultural Forestry and Nutritional Sciences Veterinary Medicine,58,Agrarwissenschaften Lebensmittel- und Getränketechnologie,Agricultural Sciences Food and Beverage Technology,028,Brauwesen/Getränketechnologie,Brewing/Beverage Technology
07,Agrar- Forst- und Ernährungswissenschaften Veterinärmedizin,Agricultural Forestry and Nutritional Sciences Veterinary Medicine,58,Agrarwissenschaften Lebensmittel- und Getränketechnologie,Agricultural Sciences Food and Beverage Technology,060,Gartenbau,Horticulture
07,Agrar- Forst- und Ernährungswissenschaften Veterinärmedizin,Agricultural Forestry and Nutritional Sciences Veterinary Medicine,58,Agrarwissenschaften Lebensmittel- und Getränketechnologie,Agricultural Sciences Food and Beverage Technology,097,Lebensmitteltechnologie,Food Technology
07,Agrar- Forst- und Ernährungswissenschaften Veterinärmedizin,Agricultural Forestry and Nutritional Sciences Veterinary Medicine,58,Agrarwissenschaften Lebensmittel- und Getränketechnologie,Agricultural Sciences Food and Beverage Technology,220,Milch- und Molkereiwirtschaft,Dairy Science and Technology
07,Agrar- Forst- und Ernährungswissenschaften Veterinärmedizin,Agricultural Forestry and Nutritional Sciences Veterinary Medicine,58,Agrarwissenschaften Lebensmittel- und Getränketechnologie,Agricultural Sciences Food and Beverage Technology,353,Pflanzenproduktion,Plant Production
07,Agrar- Forst- und Ernährungswissenschaften Veterinärmedizin,Agricultural Forestry and Nutritional Sciences Veterinary Medicine,58,Agrarwissenschaften Lebensmittel- und Getränketechnologie,Agricultural Sciences Food and Beverage Technology,371,Tierproduktion,Animal Production
07,Agrar- Forst- und Ernährungswissenschaften Veterinärmedizin,Agricultural Forestry and Nutritional Sciences Veterinary Medicine,58,Agrarwissenschaften Lebensmittel- und Getränketechnologie,Agricultural Sciences Food and Beverage Technology,227,Weinbau und Kellerwirtschaft,Viticulture and Enology
07,Agrar- Forst- und Ernährungswissenschaften Veterinärmedizin,Agricultural Forestry and Nutritional Sciences Veterinary Medicine,59,Forstwissenschaft Holzwirtschaft,Forest Science Wood Technology,058,Forstwissenschaft -wirtschaft,Forest Science/Management
07,Agrar- Forst- und Ernährungswissenschaften Veterinärmedizin,Agricultural Forestry and Nutritional Sciences Veterinary Medicine,59,Forstwissenschaft Holzwirtschaft,Forest Science Wood Technology,075,Holzwirtschaft,Wood Technology
07,Agrar- Forst- und Ernährungswissenschaften Veterinärmedizin,Agricultural Forestry and Nutritional Sciences Veterinary Medicine,60,Ernährungs- und Haushaltswissenschaften,Nutritional and Household Sciences,320,Ernährungswissenschaft,Nutritional Science
07,Agrar- Forst- und Ernährungswissenschaften Veterinärmedizin,Agricultural Forestry and Nutritional Sciences Veterinary Medicine,60,Ernährungs- und Haushaltswissenschaften,Nutritional and Household Sciences,071,Haushalts- und Ernährungswissenschaft,Household and Nutritional Science
08,Ingenieurwissenschaften,Engineering,61,Ingenieurwesen allgemein,Engineering General,140,Angewandte Systemwissenschaften,Applied Systems Science
08,Ingenieurwissenschaften,Engineering,61,Ingenieurwesen allgemein,Engineering General,072,Interdisziplinäre Studien (Schwerpunkt Ingenieurwissenschaften),Interdisciplinary Studies (Focus on Engineering)
08,Ingenieurwissenschaften,Engineering,61,Ingenieurwesen allgemein,Engineering General,199,Lernbereich Technik,Learning Area Technology
08,Ingenieurwissenschaften,Engineering,61,Ingenieurwesen allgemein,Engineering General,380,Mechatronik,Mechatronics
08,Ingenieurwissenschaften,Engineering,61,Ingenieurwesen allgemein,Engineering General,305,Medientechnik,Media Technology
08,Ingenieurwissenschaften,Engineering,61,Ingenieurwesen allgemein,Engineering General,310,Regenerative Energien,Renewable Energy
08,Ingenieurwissenschaften,Engineering,61,Ingenieurwesen allgemein,Engineering General,201,Werken (technisch)/Technologie,Technical Handicraft/Technology
08,Ingenieurwissenschaften,Engineering,62,Bergbau Hüttenwesen,Mining Metallurgy,390,Archäometrie (Ingenieurarchäologie),Archaeometry (Engineering Archaeology)
08,Ingenieurwissenschaften,Engineering,62,Bergbau Hüttenwesen,Mining Metallurgy,020,Bergbau/Bergtechnik,Mining/Mining Technology
08,Ingenieurwissenschaften,Engineering,62,Bergbau Hüttenwesen,Mining Metallurgy,076,Hütten- und Gießereiwesen,Metallurgy and Foundry Technology
08,Ingenieurwissenschaften,Engineering,62,Bergbau Hüttenwesen,Mining Metallurgy,103,Markscheidewesen,Mine Surveying
08,Ingenieurwissenschaften,Engineering,63,Maschinenbau/Verfahrenstechnik,Mechanical Engineering/Process Engineering,141,Abfallwirtschaft,Waste Management
08,Ingenieurwissenschaften,Engineering,63,Maschinenbau/Verfahrenstechnik,Mechanical Engineering/Process Engineering,143,Augenoptik,Optometry
08,Ingenieurwissenschaften,Engineering,63,Maschinenbau/Verfahrenstechnik,Mechanical Engineering/Process Engineering,033,Chemie-Ingenieurwesen/Chemieverfahrenstechnik,Chemical Engineering/Chemical Process Engineering
08,Ingenieurwissenschaften,Engineering,63,Maschinenbau/Verfahrenstechnik,Mechanical Engineering/Process Engineering,231,Druck- und Reproduktionstechnik,Printing and Reproduction Technology
08,Ingenieurwissenschaften,Engineering,63,Maschinenbau/Verfahrenstechnik,Mechanical Engineering/Process Engineering,211,Energieverfahrenstechnik,Energy Process Engineering
08,Ingenieurwissenschaften,Engineering,63,Maschinenbau/Verfahrenstechnik,Mechanical Engineering/Process Engineering,212,Feinwerktechnik,Precision Engineering
08,Ingenieurwissenschaften,Engineering,63,Maschinenbau/Verfahrenstechnik,Mechanical Engineering/Process Engineering,202,Fertigungs-/Produktionstechnik,Manufacturing/Production Engineering
08,Ingenieurwissenschaften,Engineering,63,Maschinenbau/Verfahrenstechnik,Mechanical Engineering/Process Engineering,215,Gesundheitstechnik,Health Technology
08,Ingenieurwissenschaften,Engineering,63,Maschinenbau/Verfahrenstechnik,Mechanical Engineering/Process Engineering,216,Glastechnik/Keramik,Glass Technology/Ceramics
08,Ingenieurwissenschaften,Engineering,63,Maschinenbau/Verfahrenstechnik,Mechanical Engineering/Process Engineering,082,Holz-/Fasertechnik,Wood/Fiber Technology
08,Ingenieurwissenschaften,Engineering,63,Maschinenbau/Verfahrenstechnik,Mechanical Engineering/Process Engineering,219,Kunststofftechnik,Plastics Technology
08,Ingenieurwissenschaften,Engineering,63,Maschinenbau/Verfahrenstechnik,Mechanical Engineering/Process Engineering,104,Maschinenbau/-wesen,Mechanical Engineering
08,Ingenieurwissenschaften,Engineering,63,Maschinenbau/Verfahrenstechnik,Mechanical Engineering/Process Engineering,108,Metalltechnik,Metal Technology
08,Ingenieurwissenschaften,Engineering,63,Maschinenbau/Verfahrenstechnik,Mechanical Engineering/Process Engineering,224,Physikalische Technik/Mechanische Verfahrenstechnik,Physical Technology/Mechanical Process Engineering
08,Ingenieurwissenschaften,Engineering,63,Maschinenbau/Verfahrenstechnik,Mechanical Engineering/Process Engineering,144,Technische Kybernetik,Technical Cybernetics
08,Ingenieurwissenschaften,Engineering,63,Maschinenbau/Verfahrenstechnik,Mechanical Engineering/Process Engineering,225,Textil- und Bekleidungstechnik/-gewerbe,Textile and Clothing Technology/Industry
08,Ingenieurwissenschaften,Engineering,63,Maschinenbau/Verfahrenstechnik,Mechanical Engineering/Process Engineering,074,Transport-/Fördertechnik,Transport/Conveyor Technology
08,Ingenieurwissenschaften,Engineering,63,Maschinenbau/Verfahrenstechnik,Mechanical Engineering/Process Engineering,457,Umwelttechnik (einschl. Recycling),Environmental Technology (including Recycling)
08,Ingenieurwissenschaften,Engineering,63,Maschinenbau/Verfahrenstechnik,Mechanical Engineering/Process Engineering,226,Verfahrenstechnik,Process Engineering
08,Ingenieurwissenschaften,Engineering,63,Maschinenbau/Verfahrenstechnik,Mechanical Engineering/Process Engineering,213,Versorgungstechnik,Supply Engineering
08,Ingenieurwissenschaften,Engineering,64,Elektrotechnik und Informationstechnik,Electrical Engineering and Information Technology,316,Elektrische Energietechnik,Electrical Power Engineering
08,Ingenieurwissenschaften,Engineering,64,Elektrotechnik und Informationstechnik,Electrical Engineering and Information Technology,048,Elektrotechnik/Elektronik,Electrical Engineering/Electronics
08,Ingenieurwissenschaften,Engineering,64,Elektrotechnik und Informationstechnik,Electrical Engineering and Information Technology,157,Mikroelektronik,Microelectronics
08,Ingenieurwissenschaften,Engineering,64,Elektrotechnik und Informationstechnik,Electrical Engineering and Information Technology,286,Mikrosystemtechnik,Microsystems Technology
08,Ingenieurwissenschaften,Engineering,64,Elektrotechnik und Informationstechnik,Electrical Engineering and Information Technology,222,Kommunikations-und Informationstechnik,Communication and Information Technology
08,Ingenieurwissenschaften,Engineering,64,Elektrotechnik und Informationstechnik,Electrical Engineering and Information Technology,088,Optoelektronik,Optoelectronics
08,Ingenieurwissenschaften,Engineering,65,Verkehrstechnik Nautik,Transportation Technology Nautical Science,235,Fahrzeugtechnik,Automotive Engineering
08,Ingenieurwissenschaften,Engineering,65,Verkehrstechnik Nautik,Transportation Technology Nautical Science,057,Luft- und Raumfahrttechnik,Aerospace Engineering
08,Ingenieurwissenschaften,Engineering,65,Verkehrstechnik Nautik,Transportation Technology Nautical Science,223,Nautik/Seefahrt,Nautical Science/Seafaring
08,Ingenieurwissenschaften,Engineering,65,Verkehrstechnik Nautik,Transportation Technology Nautical Science,142,Schiffbau/Schiffstechnik,Shipbuilding/Marine Engineering
08,Ingenieurwissenschaften,Engineering,65,Verkehrstechnik Nautik,Transportation Technology Nautical Science,089,Verkehrsingenieurwesen,Transportation Engineering
08,Ingenieurwissenschaften,Engineering,66,Architektur Innenarchitektur,Architecture Interior Design,013,Architektur,Architecture
08,Ingenieurwissenschaften,Engineering,66,Architektur Innenarchitektur,Architecture Interior Design,242,Innenarchitektur,Interior Architecture
08,Ingenieurwissenschaften,Engineering,67,Raumplanung,Spatial Planning,134,Raumplanung,Spatial Planning
08,Ingenieurwissenschaften,Engineering,67,Raumplanung,Spatial Planning,458,Umweltschutz,Environmental Protection
08,Ingenieurwissenschaften,Engineering,68,Bauingenieurwesen,Civil Engineering,017,Bauingenieurwesen/Ingenieurbau,Civil Engineering/Structural Engineering
08,Ingenieurwissenschaften,Engineering,68,Bauingenieurwesen,Civil Engineering,197,Holzbau,Timber Construction
08,Ingenieurwissenschaften,Engineering,68,Bauingenieurwesen,Civil Engineering,429,Stahlbau,Steel Construction
08,Ingenieurwissenschaften,Engineering,68,Bauingenieurwesen,Civil Engineering,094,Wasserbau,Hydraulic Engineering
08,Ingenieurwissenschaften,Engineering,68,Bauingenieurwesen,Civil Engineering,077,Wasserwirtschaft,Water Management
08,Ingenieurwissenschaften,Engineering,69,Vermessungswesen,Surveying,280,Kartographie,Cartography
08,Ingenieurwissenschaften,Engineering,69,Vermessungswesen,Surveying,171,Vermessungswesen (Geodäsie),Surveying (Geodesy)
08,Ingenieurwissenschaften,Engineering,70,Wirtschaftsingenieurwesen mit ingenieurwiss. Schwerpunkt,Industrial Engineering with Focus on Engineering,370,Wirtschaftsingenieurwesen mit ingenieurwiss. Schwerpunkt,Industrial Engineering with Focus on Engineering
08,Ingenieurwissenschaften,Engineering,71,Informatik,Computer Science,221,Bioinformatik,Bioinformatics
08,Ingenieurwissenschaften,Engineering,71,Informatik,Computer Science,200,Computer- und Kommunikationstechniken,Computer and Communication Technologies
08,Ingenieurwissenschaften,Engineering,71,Informatik,Computer Science,079,Informatik,Computer Science
08,Ingenieurwissenschaften,Engineering,71,Informatik,Computer Science,123,Ingenieurinformatik/Technische Informatik,Engineering Informatics/Technical Computer Science
08,Ingenieurwissenschaften,Engineering,71,Informatik,Computer Science,121,Medieninformatik,Media Informatics
08,Ingenieurwissenschaften,Engineering,71,Informatik,Computer Science,247,Medizinische Informatik,Medical Informatics
08,Ingenieurwissenschaften,Engineering,71,Informatik,Computer Science,277,Wirtschaftsinformatik,Business Informatics
08,Ingenieurwissenschaften,Engineering,72,Materialwissenschaft und Werkstofftechnik,Materials Science and Engineering,294,Materialwissenschaft,Materials Science
09,Kunst Kunstwissenschaft,Art and Art Studies,74,Kunst Kunstwissenschaft allgemein,Art and Art Studies General,040,Interdisziplinäre Studien (Schwerpunkt Kunst Kunstwissenschaft),Interdisciplinary Studies (Focus on Art Art Studies)
09,Kunst Kunstwissenschaft,Art and Art Studies,74,Kunst Kunstwissenschaft allgemein,Art and Art Studies General,091,Kunsterziehung,Art Education
09,Kunst Kunstwissenschaft,Art and Art Studies,74,Kunst Kunstwissenschaft allgemein,Art and Art Studies General,092,Kunstgeschichte Kunstwissenschaft,Art History Art Studies
09,Kunst Kunstwissenschaft,Art and Art Studies,74,Kunst Kunstwissenschaft allgemein,Art and Art Studies General,101,Restaurierungskunde,Restoration Studies
09,Kunst Kunstwissenschaft,Art and Art Studies,75,Bildende Kunst,Fine Arts,023,Bildende Kunst/Graphik,Fine Arts/Graphics
09,Kunst Kunstwissenschaft,Art and Art Studies,75,Bildende Kunst,Fine Arts,205,Bildhauerei/Plastik,Sculpture/Plastic Arts
09,Kunst Kunstwissenschaft,Art and Art Studies,75,Bildende Kunst,Fine Arts,204,Malerei,Painting
09,Kunst Kunstwissenschaft,Art and Art Studies,75,Bildende Kunst,Fine Arts,287,Neue Medien,New Media
09,Kunst Kunstwissenschaft,Art and Art Studies,76,Gestaltung,Design,007,Angewandte Kunst,Applied Arts
09,Kunst Kunstwissenschaft,Art and Art Studies,76,Gestaltung,Design,159,Edelstein- und Schmuckdesign,Gemstone and Jewelry Design
09,Kunst Kunstwissenschaft,Art and Art Studies,76,Gestaltung,Design,069,Graphikdesign/Kommunikationsgestaltung,Graphic Design/Communication Design
09,Kunst Kunstwissenschaft,Art and Art Studies,76,Gestaltung,Design,203,Industriedesign/Produktgestaltung,Industrial Design/Product Design
09,Kunst Kunstwissenschaft,Art and Art Studies,76,Gestaltung,Design,116,Textilgestaltung,Textile Design
09,Kunst Kunstwissenschaft,Art and Art Studies,76,Gestaltung,Design,176,Werkerziehung,Craft Education
09,Kunst Kunstwissenschaft,Art and Art Studies,77,Darstellende Kunst Film und Fernsehen Theaterwissenschaft,Performing Arts Film and Television Theater Studies,035,Darstellende Kunst/Bühnenkunst/Regie,Performing Arts/Stage Arts/Directing
09,Kunst Kunstwissenschaft,Art and Art Studies,77,Darstellende Kunst Film und Fernsehen Theaterwissenschaft,Performing Arts Film and Television Theater Studies,054,Film und Fernsehen,Film and Television
09,Kunst Kunstwissenschaft,Art and Art Studies,77,Darstellende Kunst Film und Fernsehen Theaterwissenschaft,Performing Arts Film and Television Theater Studies,102,Schauspiel,Acting
09,Kunst Kunstwissenschaft,Art and Art Studies,77,Darstellende Kunst Film und Fernsehen Theaterwissenschaft,Performing Arts Film and Television Theater Studies,106,Tanzpädagogik,Dance Pedagogy
09,Kunst Kunstwissenschaft,Art and Art Studies,77,Darstellende Kunst Film und Fernsehen Theaterwissenschaft,Performing Arts Film and Television Theater Studies,155,Theaterwissenschaft,Theater Studies
09,Kunst Kunstwissenschaft,Art and Art Studies,78,Musik Musikwissenschaft,Music Music Studies,192,Dirigieren,Conducting
09,Kunst Kunstwissenschaft,Art and Art Studies,78,Musik Musikwissenschaft,Music Music Studies,230,Gesang,Vocal Studies
09,Kunst Kunstwissenschaft,Art and Art Studies,78,Musik Musikwissenschaft,Music Music Studies,080,Instrumentalmusik,Instrumental Music
09,Kunst Kunstwissenschaft,Art and Art Studies,78,Musik Musikwissenschaft,Music Music Studies,164,Jazz und Popularmusik,Jazz and Popular Music
09,Kunst Kunstwissenschaft,Art and Art Studies,78,Musik Musikwissenschaft,Music Music Studies,193,Kirchenmusik,Church Music
09,Kunst Kunstwissenschaft,Art and Art Studies,78,Musik Musikwissenschaft,Music Music Studies,191,Komposition,Composition
09,Kunst Kunstwissenschaft,Art and Art Studies,78,Musik Musikwissenschaft,Music Music Studies,113,Musikerziehung,Music Education
09,Kunst Kunstwissenschaft,Art and Art Studies,78,Musik Musikwissenschaft,Music Music Studies,114,Musikwissenschaft/-geschichte,Musicology/Music History
09,Kunst Kunstwissenschaft,Art and Art Studies,78,Musik Musikwissenschaft,Music Music Studies,165,Orchestermusik,Orchestral Music
09,Kunst Kunstwissenschaft,Art and Art Studies,78,Musik Musikwissenschaft,Music Music Studies,163,Rhythmik,Rhythmics
09,Kunst Kunstwissenschaft,Art and Art Studies,78,Musik Musikwissenschaft,Music Music Studies,194,Tonmeister,Sound Engineering
10,Außerhalb der Studienbereichsgliederung,Outside the Subject Area Classification,83,Außerhalb der Studienbereichsgliederung,Outside the Subject Area Classification,041,Sonstiges Orientierungsstudium,Other Orientation Studies
10,Außerhalb der Studienbereichsgliederung,Outside the Subject Area Classification,83,Außerhalb der Studienbereichsgliederung,Outside the Subject Area Classification,196,Studienkolleg,Preparatory College
10,Außerhalb der Studienbereichsgliederung,Outside the Subject Area Classification,83,Außerhalb der Studienbereichsgliederung,Outside the Subject Area Classification,290,Sonstige Fächer,Other Subjects
